ticket_id,purchase_date,price,customer_id,scan_date,scanned_by,discount_id,source,referrer_id,discount_pct,event_id,event_start,event_end,brand_id,venue_id,city_id,flyer_url
17685,2023-06-01 21:32:29.445507+00,0,11454,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17687,2023-06-01 21:32:30.640553+00,0,11458,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17688,2023-06-01 21:32:31.277933+00,0,11459,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17692,2023-06-01 21:32:33.783318+00,0,11463,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17694,2023-06-01 21:32:35.075481+00,0,11465,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17695,2023-06-01 21:32:35.682393+00,0,11466,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17696,2023-06-01 21:32:36.298911+00,0,11467,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17697,2023-06-01 21:32:36.931523+00,0,11468,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17698,2023-06-01 21:32:37.548246+00,0,2704,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17699,2023-06-01 21:32:38.210997+00,0,11469,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17702,2023-06-01 21:32:40.024093+00,0,2655,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17706,2023-06-01 21:32:42.562927+00,0,9673,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17707,2023-06-01 21:32:43.114289+00,0,11478,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17709,2023-06-01 21:32:44.477182+00,0,11475,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17710,2023-06-01 21:32:45.309414+00,0,11476,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17711,2023-06-01 21:32:45.927289+00,0,11479,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17714,2023-06-01 21:32:47.976098+00,0,11482,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17716,2023-06-01 21:32:49.161536+00,0,11484,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17717,2023-06-01 21:32:49.751405+00,0,11485,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17718,2023-06-01 21:32:50.454515+00,0,11486,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17719,2023-06-01 21:32:51.100618+00,0,11487,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17720,2023-06-01 21:32:51.692439+00,0,11488,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17721,2023-06-01 21:32:52.331653+00,0,11489,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17722,2023-06-01 21:32:52.944733+00,0,4838,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17723,2023-06-01 21:32:53.533753+00,0,4861,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17725,2023-06-01 21:32:54.708504+00,0,11490,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17726,2023-06-01 21:32:55.290211+00,0,11491,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17727,2023-06-01 21:32:55.869276+00,0,11492,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17728,2023-06-01 21:32:56.431986+00,0,11493,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17729,2023-06-01 21:32:57.035671+00,0,11494,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17730,2023-06-01 21:32:57.661528+00,0,11496,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17732,2023-06-01 21:32:58.985788+00,0,11498,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17733,2023-06-01 21:32:59.600248+00,0,11499,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17736,2023-06-01 21:33:01.380314+00,0,4896,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17739,2023-06-01 21:33:03.275149+00,0,4966,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17741,2023-06-01 21:33:04.478578+00,0,11503,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17738,2023-06-01 21:33:02.561125+00,0,4927,2023-06-10 22:18:58.004397+00,alina,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17742,2023-06-01 21:33:05.14757+00,0,11504,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17743,2023-06-01 21:33:05.824036+00,0,11505,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17748,2023-06-01 21:33:09.000968+00,0,11510,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17750,2023-06-01 21:33:10.268541+00,0,11512,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17752,2023-06-01 21:33:11.513972+00,0,11514,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17753,2023-06-01 21:33:12.144323+00,0,4979,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17754,2023-06-01 21:33:12.850353+00,0,11524,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17755,2023-06-01 21:33:13.533143+00,0,5003,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17757,2023-06-01 21:33:14.873889+00,0,11515,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17759,2023-06-01 21:33:16.233561+00,0,11516,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17760,2023-06-01 21:33:16.912398+00,0,11517,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17761,2023-06-01 21:33:17.518414+00,0,11518,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17762,2023-06-01 21:33:18.085068+00,0,11519,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17763,2023-06-01 21:33:18.698202+00,0,11520,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17764,2023-06-01 21:33:19.303589+00,0,11521,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17768,2023-06-01 21:33:21.733941+00,0,11528,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17771,2023-06-01 21:33:23.600537+00,0,11531,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17772,2023-06-01 21:33:24.183459+00,0,11532,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17773,2023-06-01 21:33:24.79322+00,0,11533,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17774,2023-06-01 21:33:25.449064+00,0,11534,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17775,2023-06-01 21:33:26.05258+00,0,11535,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17776,2023-06-01 21:33:26.696377+00,0,11536,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17777,2023-06-01 21:33:27.518926+00,0,5051,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17778,2023-06-01 21:33:28.141222+00,0,5053,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17779,2023-06-01 21:33:28.775345+00,0,5057,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17781,2023-06-01 21:33:30.061927+00,0,5120,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17782,2023-06-01 21:33:30.638497+00,0,11542,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17784,2023-06-01 21:33:31.945597+00,0,11538,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17785,2023-06-01 21:33:32.520518+00,0,11539,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17786,2023-06-01 21:33:33.225513+00,0,11540,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17787,2023-06-01 21:33:33.850214+00,0,11543,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17788,2023-06-01 21:33:34.480287+00,0,11544,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17789,2023-06-01 21:33:35.130177+00,0,11545,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17790,2023-06-01 21:33:35.655405+00,0,11546,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17749,2023-06-01 21:33:09.636765+00,0,11511,2023-06-10 22:47:55.131168+00,alina,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17791,2023-06-01 21:33:36.317309+00,0,11547,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17792,2023-06-01 21:33:36.897445+00,0,11548,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17793,2023-06-01 21:33:37.561336+00,0,11549,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17794,2023-06-01 21:33:38.184601+00,0,11550,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17795,2023-06-01 21:33:38.82961+00,0,11551,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17796,2023-06-01 21:33:39.565436+00,0,11552,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17800,2023-06-01 21:33:42.053517+00,0,5122,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17801,2023-06-01 21:33:42.785774+00,0,5137,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17802,2023-06-01 21:33:43.443267+00,0,5146,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17803,2023-06-01 21:33:43.9712+00,0,1908,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17804,2023-06-01 21:33:44.620553+00,0,11557,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17805,2023-06-01 21:33:45.237236+00,0,11558,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17806,2023-06-01 21:33:45.921282+00,0,11559,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17809,2023-06-01 21:33:47.685792+00,0,11561,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17810,2023-06-01 21:33:48.312635+00,0,11562,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17813,2023-06-01 21:33:50.210487+00,0,11565,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17814,2023-06-01 21:33:50.797189+00,0,11566,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17815,2023-06-01 21:33:51.373238+00,0,11567,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17816,2023-06-01 21:33:51.954305+00,0,11568,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17817,2023-06-01 21:33:52.563946+00,0,11569,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17818,2023-06-01 21:33:53.219463+00,0,11570,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17819,2023-06-01 21:33:53.930329+00,0,5208,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17820,2023-06-01 21:33:54.540515+00,0,5225,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17821,2023-06-01 21:33:55.074611+00,0,5248,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17823,2023-06-01 21:33:56.264918+00,0,11571,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17825,2023-06-01 21:33:57.492585+00,0,11574,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17826,2023-06-01 21:33:58.098443+00,0,11575,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17827,2023-06-01 21:33:58.740345+00,0,11576,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17828,2023-06-01 21:33:59.388562+00,0,11577,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
17829,2023-06-01 21:34:00.003341+00,0,11578,\N,\N,\N,\N,\N,\N,69,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,fogo,11,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/fogo/june10.jpg
